	PC1	PC2
k141_16804	12.987381163649964	1.026298043475998
k141_25268	5.908752973784005	1.1555497006310147
k141_9155	23.06510289341308	3.871807381265186
k141_5088	-3.114749908737501	-5.017800534748937
k141_29226	-8.05551251150517	-1.1456308545451641
k141_918	0.6729407609818193	-0.9416150518337948
k141_5089	-12.185108944345	1.7443745584328778
k141_16808	-4.4750190975652995	1.593127925520665
k141_5090	22.22857080287811	0.5152068795100728
k141_29228	-0.2869554462213785	-6.885655266734883
k141_9158	2.276372353101222	-6.186739647778362
k141_13153	31.791808144948767	3.4876554950544953
k141_923	-6.728483607063647	-1.8675734657006553
k141_9160	14.155738586356659	1.6157089147342756
k141_5092	15.465239652944176	6.5865544184989355
k141_16814	-3.7531267157109576	1.1360719114664712
k141_25270	-9.98198381613006	-7.7523477476110685
k141_16816	-9.155590498405813	6.320228447089439
k141_9163	-10.930164499903313	1.5778078202087773
k141_5094	0.06684353820550426	-1.17391212511311
k141_25271	4.451990914775139	1.5494608886834134
k141_29229	-3.73047402817529	-4.45874655759819
k141_13162	-9.978247251755372	2.9962216110898514
k141_5095	21.20683470490107	2.1981641649302546
k141_930	-18.46087044885913	-3.4115563586881095
k141_16819	9.124924783971139	-2.0704390606656844
k141_5096	-6.888668165215243	1.2074676064079206
k141_29231	-6.928684208186448	-3.6290014404261783
k141_932	9.871693080410388	-1.7553925937219454
k141_29232	-6.645989347326083	-4.9423855773112235
k141_16822	4.983299126152215	-3.359464379315069
k141_9169	-7.569326519085687	-2.374168293173796
k141_13163	7.348491214187275	-6.867051644772715
k141_25278	8.039035620045684	-0.3599584875493249
k141_933	5.490636893023272	-5.861248926048656
k141_29236	2.223718971411254	-1.7778649659470638
k141_25279	-7.373378164581489	-5.968523460523109
k141_5106	10.165239611497386	-3.7330254928686486
k141_16824	-8.056220409441403	2.8865127531212016
k141_9176	6.851256069299332	-0.010892993484478142
k141_25281	-9.726287573822015	5.168667726999287
k141_29240	-6.758619869797926	2.1949726735194854
k141_9179	-4.238366576342862	-1.768656060283096
k141_939	-1.4851967701085287	-3.673270122441801
k141_9180	3.3056794510253558	0.1071923967279246
k141_29241	7.716532098322448	-7.238522372115342
k141_942	2.1167763122238017	1.1987208078866614
k141_29242	3.5772303267172063	-2.417756966183915
k141_16826	7.993705088545852	-7.186503847030474
k141_16827	16.211786135419498	4.810909011585213
k141_25286	-10.911282066804514	-3.8697171022841204
k141_9187	-4.658654791630493	-2.814067357867343
k141_16829	-8.294074154115979	0.6515412216596069
k141_9188	-3.872691529728216	3.6419120437979364
k141_5112	-9.528799055570616	-5.661957663095181
k141_25289	-5.94493937018024	-1.0223032350558645
k141_25290	5.970027111026562	-2.9373511962649257
k141_9190	25.550133796468536	2.536068484419303
k141_946	-3.7586872659875703	-6.357060453711793
k141_16835	-8.08775705900954	1.6875919763559735
k141_9191	-0.06973944830557609	-1.6786854407399063
k141_947	2.7954201509687793	0.08684048850790219
k141_16836	-13.841385872741583	3.4330797646898925
k141_29246	20.29767832889693	8.373323436729406
k141_950	-8.678331401184995	4.834434203359723
k141_29247	-6.39660539614245	2.5339089602137586
k141_5114	-22.383337970138253	-2.0148334826837204
k141_16838	4.28051785926924	-1.5051923294299598
k141_9193	-8.405514325911394	4.684099287776788
k141_29251	-5.4919358112402055	3.165174589594729
k141_953	4.5881237103124946	-0.70214438138092
k141_9194	-5.54674041463786	-1.4429052740658785
k141_16842	-5.7984064876941295	4.498139714049666
k141_29252	7.6802193562371865	-0.26935979321625664
k141_25292	-15.605880642482955	10.26791925104717
k141_9197	-14.006136586858144	-1.6486023352843058
k141_29254	-1.00721508636909	-1.7442956173453328
k141_25293	15.419800374784156	-2.3578921064896012
k141_9198	-4.7743499433107965	-1.957866625368012
k141_29256	-10.010983767908037	1.9928834661002186
k141_16849	7.14146209969088	-2.094629592760448
k141_25295	2.0669360205773026	-3.974780595325985
k141_9199	24.057141346423002	1.5818580836527396
k141_25299	10.672026250369985	6.315807441401685
k141_29260	-14.125898891324784	-2.1338948153331474
k141_9202	-0.849766881567118	-3.57918448428019
k141_959	-25.039982685028825	11.066235683743262
k141_25300	-4.633295168929209	-6.023806130935191
k141_962	-16.036912951677433	1.272867157442923
k141_29263	-15.00936665949757	-3.376988597903403
k141_16853	19.086680551256716	7.129310610810227
k141_25302	2.5069671026321485	-3.11747269071425
k141_963	8.220767630561372	-2.8018622406785214
k141_25304	22.24277619867422	3.701397654467157
k141_965	-1.4699106238505413	-1.205473005134281
k141_29265	-14.200454319879737	8.021793399651024
k141_9203	-9.602106655179934	-5.669902792528245
k141_25305	-3.8208284531472056	-0.34142032793419014
k141_5116	27.53726724072228	0.7974753378421812
k141_966	10.082910562574721	-0.3765620039403187
k141_25306	-7.232596272460761	-5.628220245083577
k141_16860	-2.1175178268909867	-5.658749028891924
k141_29270	-13.530602392579318	11.960192072728706
k141_9205	-7.348606835553841	-0.6554495714701898
k141_25308	21.158680547591366	2.81191874955893
k141_5118	-23.84642181025435	9.308506153624382
k141_5119	-1.0356496193899603	6.352331542126548
k141_967	4.375505822029172	0.9138704642019848
k141_9208	12.270936480864052	-1.2128301401851627
k141_29276	-9.770125290287522	-1.7580698266156287
k141_968	-1.668205611941701	-2.291942511297287
k141_25314	-0.19300017490472982	-4.315944863673236
k141_16867	0.8373789271421289	-5.6450068026576385
k141_9211	-2.1099979665897743	0.3747374014399742
k141_5126	12.980584432328687	-0.2814552601586429
k141_9214	0.11497565335262308	-0.9871164286611964
k141_971	19.36032896087122	5.113063000032711
k141_29279	3.142833067032605	-5.5550782843154085
k141_5129	-0.4405104729172664	1.1455858153569114
k141_25319	5.836251796253743	-1.0009192143595342
k141_973	10.794770370035708	-1.7561801178343133
k141_16873	1.6003062435863333	6.656179941037157
k141_5130	-15.822293896159275	9.016040109494307
k141_974	23.96061909332679	0.8794893919936769
k141_5131	13.937017253247244	8.584185369996606
k141_25321	7.864043778779472	-4.548957432295636
k141_29283	-2.1965323346588868	0.8729580275315776
k141_5133	-6.409187526381776	-0.9992187148208458
k141_16876	21.814792981093174	-0.8029099407153673
k141_29285	-9.834090168174416	-5.394814715064511
k141_5135	1.228778162579019	2.0992859253497134
k141_16878	-8.069458654215316	3.61247863161379
k141_25323	16.660035760479776	1.1326844750707998
k141_5138	-11.57226143415072	3.9211507280863374
k141_16879	-5.791703142813155	1.3853639986503365
k141_975	19.383263435901807	5.813526829661226
k141_25331	1.3209142438284955	-1.4607653723958403
k141_5142	3.4430228488668413	-3.077960784635524
k141_979	-6.618734649397559	0.13886851735549569
k141_16880	-8.124523634145563	0.32719807824219677
k141_25333	7.886002436512424	1.202996735405688
k141_29287	-15.972809867816949	9.135914437688065
k141_5145	0.9854172655681173	-0.9016454981250484
k141_29289	4.159601371319821	-2.0395129851719225
k141_16882	0.9635222825396772	-3.6198539451928706
k141_25338	14.513848270584708	2.9273266246738707
k141_987	-7.256226746724539	-4.562519882514497
k141_991	-5.844532845210861	2.879461349217861
k141_29293	4.501014427850465	-5.958574744927912
k141_5150	-9.569660930960879	-3.4390333786660165
k141_16885	-5.761734067945776	-4.202248963373148
k141_29297	22.960454887433105	4.72921448389522
k141_25342	-8.553031556382265	1.8318810216963484
k141_5155	-3.305794422542891	-2.482526198262048
k141_5156	10.144513206001324	-0.5994764708213771
k141_29298	7.148903260272355	-6.081402016733305
k141_994	18.50577387359619	6.514509034057774
k141_16894	-2.549263655533574	1.198169078969757
k141_29304	-9.095958432851083	3.399947708940581
k141_5162	9.516566660298	0.9613567926162705
k141_995	-1.3577424093097339	-3.2505149242529896
k141_25343	16.671770021362274	7.3867565974069205
k141_16895	-6.18451656957419	3.0966771009725336
k141_997	1.0198986244688062	-0.7757758124569587
k141_29307	30.008162793986845	2.7039780062026972
k141_16896	7.3438044049633975	-0.8070841623330278
k141_25346	-0.037882372972808775	-0.2337534352839398
k141_29310	7.256504520424698	4.2912240985486365
k141_5174	-12.959694673616202	2.692887794763112
k141_16898	8.675142237222886	-6.656141132706493
k141_29312	-10.006572872253907	0.966437755924454
k141_1005	1.3292342931892234	0.7610381658415666
k141_25352	2.123084987219398	-1.7764702740649212
k141_1008	8.566830430819529	-3.3507769718598084
k141_29313	-2.2571936564258532	-6.120430805933059
k141_16902	15.022900579543052	1.2338613960710019
k141_1009	5.681979647167943	-3.450999310304092
k141_5176	-13.961488172342818	-6.512718914612773
k141_25354	3.257163424536433	-5.264085629619624
k141_1011	25.23418659264302	3.969820573189409
k141_29318	6.153248225887845	-2.4871828605384967
k141_5177	-4.725265834099954	1.1232682959667848
k141_9221	-19.847139106751037	10.282020154007398
k141_25357	-4.331388885332508	-0.7275536019259613
k141_1015	-9.397895796533936	-3.1174939176008927
k141_29320	11.627143183203398	-1.0992304687582242
k141_25360	21.800502522989675	3.7690048708555084
k141_29324	-1.6347374875571064	-4.224189478316099
k141_25361	-6.570169324935986	1.0856618164711236
k141_5183	6.987438942235509	1.6453185139655235
k141_25362	10.70694477623652	-3.2178937766659135
k141_29326	-10.543217857684425	-4.317015335583517
k141_1026	0.8681075966919278	-2.8458711733227755
k141_1028	15.688910763920244	1.9770731691515886
k141_25366	14.754783495946732	5.446779071842103
k141_29329	-5.6584067587236415	1.5290472212310093
k141_1031	1.5033975446015573	-2.658579592559585
k141_29330	-1.7625835990324163	0.24571797554098407
k141_16905	-13.120678121113924	-7.748115664364612
k141_9224	-8.299255118867704	-7.693505246127495
k141_25370	3.473260476984775	-2.0978073629075875
k141_9225	-13.331371822829695	-0.6523638419504554
k141_16907	6.3688887596667865	-2.278972077528348
k141_29333	-0.1570106236474123	0.8981276495555525
k141_9228	1.8879442505526391	-0.9324598655972552
k141_25371	-0.9151666695701455	-1.6496701864310455
k141_16912	-0.8168609567336439	0.3999618407413867
k141_1042	1.9302353958715337	-1.615526135222088
k141_13173	-6.853741402299267	-9.087071421355095
k141_25374	8.047925732673475	-2.6887901412046933
k141_9230	-7.259173961164033	1.3559111301990585
k141_1044	-3.032278492064246	1.836541155764515
k141_29342	18.99464641614565	4.151184274765121
k141_16917	11.059380994886668	-2.527662947214865
k141_5185	-7.781289789617361	-6.622660721975867
k141_1045	-0.4220808609363748	-4.048997463697129
k141_25378	8.94428559864087	-4.173626943676324
k141_29346	-7.163410750726587	4.131642139628605
k141_25379	-7.221909569820939	4.6286494451494615
k141_5189	-12.019481375573	1.7304139060704884
k141_1050	-13.665192699259892	0.6379220420631553
k141_29349	22.51651544265854	5.393919326436246
k141_25383	5.919761251389318	-2.163690484291601
k141_1052	17.56405302200219	1.1440556592337376
k141_9239	-6.253257828179866	-0.019240978028500125
k141_1054	5.904016975274443	-3.4193385890025048
k141_29350	3.447139198330393	-8.131562578683463
k141_25387	-4.429561307137524	4.622038158072389
k141_5194	1.959756787841577	1.1130736455709966
k141_1055	7.248814642473876	-2.3826947500495463
k141_16924	2.381468529175618	-4.018353397329397
k141_29351	6.684759091546936	-2.8932889893972145
k141_29352	-8.504999375717718	-5.172730063813047
k141_25389	9.304318634566759	-1.316702472994498
k141_16926	-9.43919122860402	5.574668313529699
k141_9249	8.887928433539074	-2.452273674166216
k141_1059	4.316985222420605	-0.8704223138459091
k141_29353	-8.337258845185822	4.190500496973243
k141_9250	-4.381117198289948	2.668988967321039
k141_25391	-14.115330164531304	-0.42334878295424233
k141_1060	23.367123918166385	2.8101824218184257
k141_16928	-6.781783590032255	3.30072589303105
k141_25392	17.177588051246246	4.152769130595135
k141_13176	-5.344601393606051	0.5856851728330705
k141_29359	-1.1204188467419316	3.2410633212601505
k141_16929	10.89227600330259	-2.6744473644840783
k141_9252	3.772232716245283	-1.9102739820873125
k141_29360	0.719732037782788	-1.7691928293676535
k141_25394	17.73044454549279	5.9677781122412865
k141_9253	-1.5809245933199843	-6.613545660706351
k141_25395	13.86941246485901	7.7019800762573105
k141_13182	-3.814314399693179	3.9106316449352327
k141_16934	-5.483840525122119	-1.5298737934720377
k141_25397	1.7254194818025623	-3.03214876455308
k141_13185	9.887064245607124	-2.241907692715024
k141_25398	-9.178863385842057	9.855186064406164
k141_1064	-5.409215805575336	-10.399214007580227
k141_25400	-0.7732055976651763	-1.6185422747236506
k141_16937	10.02355012807081	-0.1514465356886516
k141_29364	-5.727035512010022	1.505895268472551
k141_13188	2.6893897813046133	1.3526795459621959
k141_16938	5.98605690074729	-2.5564751954154676
k141_29365	-9.538983632960317	-5.921364170351644
k141_16939	-0.6881958037286413	-3.6553625666939147
k141_13191	-6.011149361063355	4.12493473134011
k141_29366	6.7278667823642895	-2.6941482231315184
k141_16941	-3.39695338355209	-0.06024822151963308
k141_29367	18.003454346256078	5.148612005264314
k141_1067	16.92657532292691	5.898337520829966
k141_13192	-4.644162050954595	2.4959746771556897
k141_1069	4.879477348895698	-1.4630551286884104
k141_13195	3.293239766443139	-1.4191221661202682
k141_29370	-11.93209697489833	0.9233291062619737
k141_16950	-4.1360620903967185	-1.7831861479341127
k141_1074	18.99031705420709	-1.5704160794890094
k141_16951	9.58970458339313	-1.668116470469423
k141_25402	22.32107597366971	3.6596718660081704
k141_1076	6.610929838717009	-3.525369033707838
k141_9255	28.605303485584294	-0.6855124639630618
k141_1077	9.26076119188231	-1.1292708033475294
k141_9256	7.711886309104199	-3.76161043499212
k141_29375	4.860644194647727	-7.686980257530795
k141_16954	-1.7058340684461548	2.193163637389669
k141_1078	-3.266356971399463	-1.4113107522821098
k141_29376	-17.13361249938788	10.970345133548731
k141_5196	-9.257822921617711	-7.945118852897622
k141_9257	-1.5653662203312881	5.0515604382894
k141_1079	2.465588994794694	0.974289384876019
k141_29378	18.964236725343586	1.85904470920262
k141_1080	25.020832968095917	4.646395351247953
k141_9259	5.863595872875647	-1.6166968721172617
k141_16960	0.9226209870663508	-1.5324870437713258
k141_1083	3.64031830339812	-2.261202957260184
k141_9260	4.707031104326111	-0.9593429560944542
k141_13198	-13.770034155129027	-7.3180560036526705
k141_16961	16.1996391646396	-0.6183195989558691
k141_25407	-11.25509409515508	-6.016895792902208
k141_1085	2.9556071325209583	0.3953632184159712
k141_13200	-6.229901092710133	2.7437719533007217
k141_9263	3.314031593125434	-1.451456237388568
k141_5203	-12.046804871784275	0.1551392751815474
k141_29383	18.875852099564103	5.483613589829348
k141_9265	-8.049528724721176	-1.058081476420136
k141_1088	-10.764269968778112	3.554649555998348
k141_5204	-12.071032047177743	-5.9021703795519365
k141_1089	4.149566747286947	-3.690402330101364
k141_29388	-6.944309206767679	-1.1153647132137994
k141_25408	-7.772981474408796	-7.161033737151961
k141_1090	0.6206028921008722	-4.013737195692123
k141_5207	-3.691777476855142	-0.416575527327926
k141_16965	4.043720573651903	0.34137439227186106
k141_29389	1.498503217893112	-5.80830698214047
k141_25409	-9.181004127858674	3.8047137037637375
k141_29390	5.166947034392052	-2.473355116600475
k141_5208	-1.6343141678961637	2.217215649563299
k141_9272	-1.6776024836954333	-0.5140968719067858
k141_16967	7.950954803823383	-2.267063486141862
k141_5209	9.40926173231107	-2.0493645899272344
k141_29391	7.873606715657186	-1.6336576852780587
k141_1093	14.226343479445216	5.362041398359758
k141_5212	25.264736516214505	4.149564619159664
k141_29394	-3.724642299328571	0.9887079833185425
k141_1095	-4.493403792130049	2.3013105852521534
k141_9278	-4.666825482448732	3.6860606693409874
k141_25413	-10.145579242627708	-2.8680348492642826
k141_29395	4.109075818835487	-0.9426692245218897
k141_9279	13.653217166061381	0.9898205244442033
k141_29396	-12.083587801604418	8.44370222778376
k141_16973	21.778244118270308	6.725762212117575
k141_1099	-4.527981101271317	-1.8306933305173099
k141_9280	6.25068827082972	2.053956340937543
k141_5213	-3.6485575671382184	-4.487438441597918
k141_5214	-1.2160612730393723	-5.281275964612908
k141_29401	3.5907644883980803	-1.8984276087542633
k141_1100	4.438102257048451	-1.641128810670319
k141_9283	25.23755756962852	4.171382436241559
k141_1104	-5.5935642899683256	3.1846330999481323
k141_9284	11.599274744238118	7.535361502713092
